Version,App,Cost,NDistinct,Infs,Time,Size,Change
binpack_num.pl,arFarming,31.457980000000003,3,72321,0.021198949999999998,16,-11.104082334593619
binpack.pl,arFarming,37.73503,5,67938,0.021217061000000002,16,7.377574630257364
ortools,arFarming,20.016,2,3402,0.187,16,-74.6158073541167
ortools-pre,arFarming,34.9511,5,456,0.019,16,0.0
binpack.pl,arFarming,36.65108000000001,6,70576,0.021241319,32,0.0220457350779479
binpack_num.pl,arFarming,31.457980000000003,3,76183,0.021509522000000003,32,-16.482367907920338
ortools,arFarming,20.016,3,12938,0.596,32,-83.06854516386892
ortools-pre,arFarming,36.643,6,1631,0.058,32,0.0
binpack.pl,arFarming,35.11198,4,75300,0.023808498999999997,64,32.58711129363824
binpack_num.pl,arFarming,31.457980000000003,3,84196,0.024643079,64,24.7567707780347
ortools,arFarming,20.016,5,50442,2.131,64,-18.25539568345326
ortools-pre,arFarming,23.67,7,6119,0.209,64,0.0
binpack_num.pl,arFarming,31.457980000000003,3,107264,0.03978042100000001,128,-1.9169062984972243
binpack.pl,arFarming,37.841080000000005,6,3553459,0.39482600900000003,128,15.274616897826396
ortools,arFarming,20.016,5,199178,8.996,128,-60.17685851318946
ortools-pre,arFarming,32.061,8,16982,0.69,128,0.0
binpack.pl,arFarming,31.457980000000003,4,102891,0.06742587199999994,256,36.372265479220225
binpack_num.pl,arFarming,31.457980000000003,4,169718,0.076443818,256,36.372265479220225
ortools,arFarming,20.016,7,791562,37.044,256,0.0
ortools-pre,arFarming,20.016,8,81298,3.188,256,0.0
binpack.pl,arFarming,28.67398,5,149910,0.21719043000000005,512,30.19455269202253
binpack_num.pl,arFarming,31.457980000000003,3,237260,0.22968757800000006,512,36.372265479220225
ortools,arFarming,20.016,8,3155978,149.451,512,0.0
ortools-pre,arFarming,20.016,9,314655,13.623,512,0.0
binpack.pl,distSecurity,36.652,5,58199,0.020590292,16,0.0
binpack_num.pl,distSecurity,30.943000000000005,3,59522,0.020402903000000003,16,-18.45005332385352
ortools,distSecurity,21.733,2,1958,0.096,16,-68.64675838586481
ortools-pre,distSecurity,36.652,5,244,0.011,16,0.0
binpack.pl,distSecurity,39.75200000000001,5,59627,0.020481563,32,1.787438960958191e-14
binpack_num.pl,distSecurity,30.943000000000005,3,61436,0.020474501000000006,32,-28.468474291439083
ortools,distSecurity,21.733,4,7494,0.458,32,-82.91078084019694
ortools-pre,distSecurity,39.752,5,898,0.032,32,0.0
binpack.pl,distSecurity,30.581000000000003,5,61094,0.022634137,64,1.1617388832283118e-14
binpack_num.pl,distSecurity,30.943000000000005,3,64722,0.022652365000000008,64,1.1698930291180731
ortools,distSecurity,21.733,3,29318,2.951,64,-40.71228086320342
ortools-pre,distSecurity,30.581,5,2772,0.094,64,0.0
binpack_num.pl,distSecurity,30.943000000000005,3,74561,0.030883147,128,-18.45005332385352
binpack.pl,distSecurity,36.652,5,82501,0.03187515099999999,128,0.0
ortools,distSecurity,21.733,5,115974,31.698,128,-68.64675838586481
ortools-pre,distSecurity,36.652,5,8165,0.293,128,0.0
binpack.pl,speakToMe,125.79135000000002,3,64052,0.021132806000000004,16,0.16984474687649795
binpack_num.pl,speakToMe,71.05130000000001,2,65106,0.020903174,16,-76.7422974667599
ortools,speakToMe,64.3997,4,3564,0.24,16,-94.9973369441162
ortools-pre,speakToMe,125.5777,5,486,0.017,16,0.0
binpack.pl,speakToMe,123.9856,5,65731,0.021180744,32,0.5249803202952658
binpack_num.pl,speakToMe,71.05130000000001,2,67583,0.021187099,32,-73.58542348978834
ortools,speakToMe,64.3997,5,13772,1.057,32,-91.5144014646031
ortools-pre,speakToMe,123.3347,7,1774,0.061,32,0.0
binpack.pl,speakToMe,71.05130000000001,3,70039,0.02298098700000001,64,6.617190677721608
binpack_num.pl,speakToMe,71.05130000000001,2,72191,0.02401311299999999,64,6.617190677721608
ortools,speakToMe,64.3997,7,54156,8.784,64,-3.027964415983309
ortools-pre,speakToMe,66.3497,6,7307,0.232,64,0.0
binpack.pl,speakToMe,107.16510000000001,4,78257,0.031570446999999974,128,26.846799937666283
binpack_num.pl,speakToMe,71.05130000000001,2,84843,0.034171533000000004,128,-10.335349247656254
ortools,speakToMe,64.3997,8,214796,110.844,128,-21.731467693172494
ortools-pre,speakToMe,78.3947,5,20055,0.689,128,0.0
binpack.pl,distSecurity,21.733000000000004,5,74415,0.06495326400000001,256,1.634709280265265e-14
binpack_num.pl,distSecurity,30.943000000000005,3,91155,0.06762399399999997,256,29.764405519826788
ortools,distSecurity,21.733,4,461318,469.401,256,0.0
ortools-pre,distSecurity,21.733,5,39324,1.474,256,0.0
